timestamp,informed_consent,k01_01,k01_02_i01,k01_02_i02,k01_02_i03,k01_02_i04,k01_02_i05,k01_02_i06,k01_02_i07,k01_02_i08,k01_02_i09,k02_01,k02_02,k02_03,k02_04,k02_05,k03_01,k03_02_i01,k03_02_i02,k03_02_i03,k03_02_i04,k03_02_i05,k03_02_i06,k03_02_i07,k03_02_i08,k03_02_i09,k03_02_i10,k03_02_i11,k03_02_i12,k03_02_i13,k03_02_i14,k03_02_i15,k03_02_i16,k03_02_i17,k03_02_i18,k03_02_i19,k03_02_i20,k03_03,k04_01_i01,k04_01_i02,k04_01_i03,k04_01_i04,k04_01_i05,k04_01_i06,k04_01_i07,k04_01_i08,k04_01_i09,k04_01_i10,k04_01_i11,k04_01_i12,k04_01_i13,k04_01_i14,k04_01_i15,k04_01_i16,k04_01_i17,k04_01_i18,k04_01_i19,k04_01_i20,k04_01_i21,k04_02_i01,k04_02_i02,k04_02_i03,k04_02_i04,k04_02_i05,k04_02_i06,k04_02_i07,k04_02_i08,k04_02_i09,k04_02_i10,k04_02_i11,k04_02_i12,k04_02_i13,k04_02_i14,k05_01_i01,k05_01_i02,k05_01_i03,k05_01_i04,k05_01_i05,k05_01_i06,k05_01_i07,k05_01_i08,k05_01_i09,k05_01_i10,k05_01_i11,k05_01_i12,k05_01_i13,k05_01_i14,k05_01_i15,k05_01_i16,k05_01_i17,k05_01_i18,k05_01_i19,k05_01_i20,k05_01_i21,k05_01_i22,k05_01_i23,k05_01_i24,k05_01_i25,k05_01_i26,k05_01_i27,k05_01_i28,k05_01_i29,k06_01_i01,k07_01,k07_02_i01,k07_02_i02,k07_02_i03,k07_03,k06_01_i02,k06_01_i03,k06_01_i04,k06_01_i05,k06_01_i06,k06_01_i07,k06_01_i08,k06_01_i09,k06_01_i10,k06_01_i11,k06_01_i12,k06_01_i13,k06_01_i14,k06_01_i15,k06_01_i16,k06_01_i17,k06_01_i18,k06_01_i19,k06_01_i20,k06_01_i21,k06_01_i22,file_path,k06_01_i23,condition,is_ai,is_responsibility,k02_03_num,k02_04_num,parents_education,parents_education_groups,k01_02_composite,k03_02_positive,k03_02_negative,k04_01_composite,k04_02_expertise,k04_02_integrity,k04_02_benevolence,k04_02_composite,k05_01_composite,k06_01_ease_of_use,k06_01_usefulness,k06_01_safety_risk,k06_01_privacy_risk,k06_01_trust,k06_01_attitude,k06_01_intention_to_use
2024-10-19T11:38:29Z,Igen,6,2,6,6,6,6,6,5,7,7,Female,Emberi eroforras tanacsado,University BA,Highschool,Middle 40%,Naponta többször,2,5,3,3,2,2,5,5,5,1,4,5,2,3,3,4,3,2,5,4,4,5,4,5,4,2,3,5,3,5,4,5,4,4,5,5,5,4,4,2,4,5,7,6,6,7,6,6,7,6,6,6,6,7,7,7,4,5,3,4,2,1,3,3,3,4,3,4,2,2,5,4,5,4,5,3,3,2,2,3,3,2,4,4,4,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,7,7,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",4,4,3,4,2,5,4,1,2,5,2,2,4,4,4,4,4,5,4,4,4,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",2,2,1,1,15,12,27,50% Median,51,37,26,87,38,25,27,90,0,15,16,7,6,12,13,12
2024-10-19T11:40:03Z,Igen,3,7,7,6,6,7,7,7,7,7,Female,Skandinavisztika,University BA,Highschool,Middle 40%,Havonta egyszer,2,4,3,4,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,1,4,4,3,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,4,1,5,1,4,5,4,5,5,5,2,5,5,5,5,5,5,5,5,5,4,5,5,3,2,3,3,1,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,6,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",1,1,1,1,1,1,1,1,5,5,4,4,1,1,1,2,1,3,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,15,12,27,50% Median,61,36,16,80,42,28,28,98,0,4,5,10,12,3,6,3
2024-10-19T12:37:39Z,Igen,2,4,4,4,4,4,4,4,4,4,Male,földrajz,University MA,University BA,Middle 40%,Havonta egyszer,1,4,2,4,2,3,4,4,4,2,1,3,3,2,2,3,2,2,4,2,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3,3,3,3,4,6,5,5,5,5,6,4,5,5,3,3,6,4,2,2,3,2,3,2,2,3,2,2,4,4,3,2,3,3,4,4,3,3,2,2,4,4,3,4,4,4,4,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",4,4,4,3,4,3,2,4,4,5,4,4,1,1,3,2,1,4,3,3,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,17,15,32,50% Median,36,30,20,67,30,20,16,66,0,16,16,9,12,5,7,7
2024-10-19T14:19:48Z,Igen,3,6,6,5,6,6,6,5,7,6,Female,pszichológia,University BA,PhD,Middle 40%,Soha,2,4,2,3,1,5,3,3,5,2,1,1,2,1,3,5,1,2,1,4,4,4,3,5,4,4,3,5,3,5,4,4,4,5,5,5,5,5,2,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,2,3,5,4,4,3,4,3,5,5,5,5,5,5,5,5,2,3,4,1,5,4,4,4,2,2,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,6,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,3,3,1,4,1,1,4,5,5,4,4,1,1,1,2,1,4,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,15,21,36,25% Top,53,29,19,88,42,28,28,98,0,12,11,10,12,3,7,3
2024-10-19T14:27:45Z,Igen,3,6,3,2,2,7,3,2,7,2,Female,Rekreáció és életmód,Highschool,Highschool,Middle 40%,Naponta többször,4,4,3,5,5,3,4,4,4,4,3,5,2,4,5,1,4,4,5,3,4,2,4,3,2,2,2,3,2,3,2,2,4,3,5,1,4,3,5,3,2,3,4,6,4,5,4,5,6,7,7,5,6,7,5,5,1,5,4,4,5,1,4,4,5,3,5,4,5,4,4,4,4,3,2,4,4,3,3,5,4,4,2,2,3,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,6,7,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",3,3,4,1,1,1,2,1,2,5,1,1,1,2,1,1,1,5,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",1,2,1,1,12,12,24,25% Bottom,34,44,28,60,28,25,23,76,0,14,6,7,3,4,7,3
2024-10-19T15:24:16Z,Igen,3,6,5,5,5,5,5,6,6,5,Female,Gyógypedagógia,University BA,University MA,Middle 40%,Havonta kevesebb mint egyszer,3,3,4,5,4,3,5,4,4,3,3,3,3,3,2,2,2,2,4,4,4,3,3,3,4,3,4,5,3,5,5,5,3,2,5,5,5,4,3,3,3,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,2,3,3,1,3,1,3,4,3,3,2,4,2,3,3,3,4,3,4,3,3,3,3,1,1,3,3,1,2,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",4,6,3,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,3,3,4,5,4,3,5,5,5,2,4,3,2,3,3,3,3,4,3,3,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",3,2,1,1,15,17,32,50% Median,48,40,22,80,30,19,20,69,0,12,21,10,9,8,9,10
2024-10-19T17:33:12Z,Igen,2,5,4,4,4,6,4,4,7,4,Female,gazdálkodási és menedzsment,Highschool,University BA,Middle 40%,Soha,2,3,3,4,3,3,3,3,5,3,2,2,4,3,3,2,3,2,3,3,4,5,3,4,4,3,5,4,3,4,4,3,4,3,5,4,4,3,4,4,4,4,5,5,5,4,4,5,4,5,4,4,5,5,4,5,3,3,3,3,3,3,4,4,4,4,3,2,3,3,3,4,4,4,4,4,2,2,2,4,4,4,3,3,3,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,4,5,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,3,3,3,4,2,2,4,4,4,3,3,2,3,2,3,2,4,3,2,2,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",3,2,1,1,12,15,27,50% Median,42,33,23,81,28,17,19,64,0,12,15,8,9,7,9,7
2024-10-19T19:07:19Z,Igen,2,7,6,6,6,7,6,5,7,5,Female,biotechnológia,Highschool,Highschool,Middle 40%,Havonta egyszer,1,3,3,5,3,5,5,5,5,2,2,4,4,2,5,5,4,4,5,4,4,5,5,5,5,3,5,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,7,7,7,7,5,7,7,7,7,7,7,7,7,7,4,2,3,2,3,3,4,5,4,4,4,4,4,3,5,5,4,5,4,3,3,4,4,5,4,4,4,3,3,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,5,5,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,4,4,3,1,3,1,1,1,3,1,1,4,3,4,4,3,4,3,3,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",1,2,1,1,12,12,24,25% Bottom,55,38,33,94,40,28,28,96,0,15,9,4,3,11,11,7
2024-10-19T20:38:21Z,Igen,1,3,5,6,4,4,5,3,7,3,Female,Csecsemő és kisgyermeknevelő,Highschool,Highschool,Middle 40%,Havonta kevesebb mint egyszer,1,1,1,5,3,2,4,5,5,5,1,1,3,4,5,4,5,2,5,2,4,5,4,5,5,2,3,5,2,5,4,4,3,4,5,3,5,4,4,5,2,5,6,6,5,4,5,6,6,6,5,3,7,6,7,5,3,5,3,2,3,1,2,5,3,4,3,5,4,3,3,2,4,5,5,2,2,4,2,4,3,4,4,2,4,2,"A kutatás azt vizsgálta, hogy mennyire hatékony egy egészséges táplálkozást előremozdító beavatkozás az idősek körében.",6,6,7,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",2,1,2,2,1,2,1,1,5,5,1,3,1,2,1,1,1,1,2,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",2,2,1,1,12,12,24,25% Bottom,40,29,30,84,32,20,25,77,0,7,7,10,6,4,3,4
2024-10-20T11:43:32Z,Igen,2,7,6,5,7,6,6,5,6,6,Female,Pszichológia,University BA,University BA,Middle 40%,Hetente egyszer,1,1,1,4,2,3,4,1,4,2,2,1,2,4,2,5,2,4,4,5,4,5,4,4,5,3,5,5,2,4,5,4,4,4,4,4,4,4,5,3,5,5,6,5,6,5,5,5,6,5,5,4,4,4,4,5,3,2,5,2,4,1,5,4,5,4,2,3,4,5,5,5,5,5,5,4,5,2,5,5,5,3,3,3,5,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",3,3,6,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,2,1,2,1,1,1,1,5,5,5,5,3,1,1,1,1,3,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",5,2,1,1,15,15,30,50% Median,54,25,28,88,32,20,17,69,0,10,6,10,15,5,5,3
2024-10-20T16:40:54Z,Igen,5,3,3,1,1,1,3,2,2,1,Female,Emberi erőforrások,Highschool,Highschool,Middle 40%,Havonta egyszer,1,4,2,4,2,2,4,2,5,2,1,2,1,2,3,2,3,2,3,2,4,4,2,5,2,2,4,4,4,4,2,4,3,2,5,4,4,3,1,2,2,5,2,1,3,1,1,3,2,3,4,2,3,3,3,1,3,3,2,3,4,2,5,3,5,4,4,5,5,1,5,5,5,5,4,4,3,1,4,2,4,3,3,1,3,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",2,2,5,"Igen, az elejétől a végéig sikerült koncentrálnom.",2,2,2,1,3,2,4,3,5,5,4,4,1,3,1,2,1,4,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,12,12,24,25% Bottom,17,29,18,68,11,11,10,32,0,9,13,10,12,5,7,3
2024-10-20T17:07:45Z,Igen,2,4,5,6,5,4,4,4,6,6,Female,közösségszervezés,Highschool,University BA,Middle 40%,Havonta egyszer,3,3,2,4,2,3,4,3,4,2,2,4,3,2,2,3,2,4,2,4,4,4,3,4,4,4,3,4,3,3,4,4,3,2,4,2,4,3,3,3,4,4,5,6,5,5,5,2,6,5,5,4,6,5,6,5,3,4,4,2,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,2,2,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",4,6,5,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",5,5,4,5,5,4,3,5,4,5,3,2,4,4,3,4,4,4,5,5,4,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",2,2,1,1,12,15,27,50% Median,44,33,22,72,28,20,22,70,0,18,22,9,7,11,12,14
2024-10-20T17:20:17Z,Igen,2,4,4,4,4,3,3,3,3,5,Female,közösségszervezés,Highschool,University BA,Middle 40%,Hetente egyszer,4,3,3,3,4,4,2,1,4,4,2,4,2,2,3,3,3,3,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,5,5,5,4,5,6,5,4,5,4,5,5,6,6,2,3,4,2,3,3,4,4,4,3,3,2,4,4,2,4,2,4,4,4,3,4,2,3,4,4,4,2,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",4,6,5,"Nem, kb. a felénél abbahagytam a kérdések pontos értelmezését.",5,5,4,5,4,4,4,4,2,5,2,4,4,4,4,4,4,4,4,4,4,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",2,2,1,1,12,15,27,50% Median,33,37,24,79,30,18,22,70,0,18,21,7,8,12,12,12
2024-10-20T19:43:49Z,Igen,1,2,4,4,5,5,3,2,5,1,Female,Közösségszervezés,Highschool,University BA,Middle 40%,Hetente egyszer,2,4,2,5,3,4,4,3,4,3,2,4,2,3,2,2,3,3,3,3,4,3,3,4,4,2,4,3,3,4,3,3,3,3,4,3,3,2,3,2,4,4,5,5,4,3,4,4,6,4,4,4,4,2,3,3,2,3,2,5,2,2,3,3,4,4,3,1,3,3,4,2,4,4,5,3,4,3,2,4,5,4,3,2,4,1,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,6,6,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",2,1,1,1,4,3,1,1,4,4,4,4,1,1,1,2,1,4,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,12,15,27,50% Median,31,37,21,67,25,18,12,55,0,5,10,8,12,3,7,3
2024-10-20T19:49:49Z,Igen,1,3,3,4,5,7,3,3,7,2,Female,Szociológia,University BA,University MA,Top 30%,Hetente többször,2,4,2,2,5,3,5,4,4,2,2,5,2,2,4,4,4,4,4,5,4,2,4,5,4,2,4,4,2,4,4,5,2,5,3,3,2,4,5,4,4,4,4,5,4,3,3,3,5,6,4,2,3,3,4,5,4,1,2,3,2,2,2,1,2,3,4,5,4,2,2,2,1,4,4,2,2,2,2,2,2,4,4,2,2,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,3,5,"Igen, az elejétől a végéig sikerült koncentrálnom.",2,3,3,2,1,2,1,1,4,5,1,1,3,2,2,4,4,3,2,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",1,2,1,1,15,17,32,50% Median,37,36,29,76,22,17,15,54,0,11,7,9,3,7,11,4
2024-10-20T22:12:45Z,Igen,2,5,4,2,3,3,4,3,5,2,Female,Gyógypedagógia,University BA,Highschool,Middle 40%,Havonta egyszer,4,3,3,4,2,3,4,4,4,3,4,2,3,3,1,2,1,1,3,2,4,1,4,3,2,2,4,4,2,3,3,3,3,2,3,2,4,4,4,2,2,4,4,5,5,4,3,4,5,5,4,5,4,4,5,4,2,3,3,4,4,1,3,4,4,4,3,4,2,4,4,5,5,4,5,3,3,3,3,4,4,2,2,2,2,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,6,7,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",2,3,2,3,2,2,3,2,4,4,5,5,3,2,2,3,3,4,3,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,15,12,27,50% Median,31,36,16,61,25,19,17,61,0,9,12,8,14,7,10,6
2024-10-21T10:52:02Z,Igen,3,6,5,2,5,6,4,6,6,4,Wishes not to respond,gyógypedagógia,Highschool,Highschool,Middle 40%,Hetente többször,1,3,3,4,2,4,4,3,5,3,4,2,2,4,2,3,3,3,4,4,4,4,4,5,3,3,5,5,4,5,4,4,3,4,5,2,4,4,4,3,3,4,6,5,6,4,5,6,4,4,4,4,7,7,4,4,4,4,4,2,4,2,2,3,3,3,3,2,4,2,3,4,3,4,4,2,2,3,2,4,5,3,3,4,3,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",3,5,5,"Nem, körülbelül a kétharmadánál már abbahagytam a kérdések pontos értelmezését.",4,4,5,1,1,4,2,1,4,4,1,2,4,4,3,3,3,3,3,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",1,2,1,1,12,12,24,25% Bottom,44,35,25,82,32,16,22,70,0,17,9,8,4,11,9,6
2024-10-21T12:36:45Z,Igen,2,4,3,3,4,5,3,2,5,1,Female,hr,Highschool,University MA,Top 30%,Hetente többször,1,4,1,5,4,4,3,2,5,3,4,2,5,3,5,5,5,5,5,5,4,4,4,5,5,4,5,4,2,4,4,4,4,2,4,4,4,5,5,5,2,5,3,5,5,3,2,5,5,4,4,2,4,3,3,3,2,2,4,2,5,3,3,3,2,1,3,2,3,3,3,3,4,4,5,4,4,3,3,5,4,3,5,3,2,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,4,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,3,4,3,3,2,2,2,3,3,2,2,4,5,2,4,2,5,4,3,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,12,17,29,50% Median,30,36,38,85,23,15,13,51,0,14,12,6,8,11,11,8
2024-10-21T12:51:52Z,Igen,1,7,6,7,7,7,7,7,7,5,Male,Kereskedelem és marketing,University BA,PhD,Middle 40%,Hetente egyszer,1,4,1,5,1,3,5,5,5,5,2,3,3,4,1,1,1,2,2,4,4,3,4,5,5,3,5,5,2,4,4,4,5,3,5,4,4,5,5,4,4,5,7,7,6,7,7,6,7,7,7,7,7,7,7,7,3,4,5,2,3,2,2,4,4,5,2,4,3,5,5,1,2,4,5,2,1,3,3,3,4,3,3,2,1,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,4,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",2,4,5,3,2,4,1,1,5,5,4,3,2,2,3,2,2,5,3,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",3,2,1,1,15,21,36,25% Top,60,35,18,88,40,28,28,96,0,15,11,10,10,7,9,6
2024-10-21T20:07:26Z,Igen,1,5,3,2,2,6,2,3,3,3,Female,Emberi erőforrás tanácsadó,Highschool,University BA,Middle 40%,Havonta kevesebb mint egyszer,2,4,2,4,4,2,4,3,4,4,3,4,2,2,4,2,2,4,4,3,4,4,3,4,4,4,3,4,3,4,4,4,3,2,4,4,4,4,4,4,4,4,4,5,4,3,3,3,4,4,5,6,5,4,6,4,2,4,3,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,2,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,2,3,3,2,2,2,4,4,4,2,3,3,2,2,3,3,4,4,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",3,2,1,1,12,15,27,50% Median,29,37,23,78,22,19,19,60,0,11,13,8,8,7,10,7
2024-10-22T08:42:06Z,Igen,2,6,6,7,6,7,6,2,7,4,Female,Marketing,University MA,PhD,Middle 40%,Havonta kevesebb mint egyszer,3,4,1,4,3,4,4,5,5,4,3,4,5,2,5,5,4,5,3,5,4,5,2,5,3,5,4,4,4,4,5,5,3,2,5,1,3,4,5,4,4,4,7,6,6,5,4,7,7,6,6,5,7,6,6,7,4,2,4,5,4,4,4,5,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,5,4,4,4,5,5,4,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",5,6,6,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,5,5,4,4,4,1,4,3,4,1,1,5,4,4,4,3,5,3,2,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",2,2,1,1,17,21,38,25% Top,51,39,34,81,35,24,26,85,0,17,17,7,4,13,12,6
2024-10-22T11:46:04Z,Igen,4,5,5,5,5,6,4,5,4,3,Female,Tanító,University MA,Highschool,Middle 40%,Hetente többször,2,2,2,4,1,2,5,1,4,2,2,1,4,3,4,5,4,4,2,3,3,4,5,5,4,4,4,4,3,4,4,4,4,3,5,5,4,4,4,4,4,4,5,5,6,4,4,5,4,4,6,7,5,7,5,5,2,3,4,1,4,1,4,4,4,4,4,2,4,4,4,4,3,5,5,3,2,2,2,4,4,4,2,2,4,1,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,7,6,"Igen, az elejétől a végéig sikerült koncentrálnom.",1,1,1,1,4,2,1,1,5,5,4,4,2,1,1,1,1,3,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,17,12,29,50% Median,42,27,29,86,29,21,22,72,0,4,9,10,12,4,5,3
2024-10-22T17:51:11Z,Igen,6,6,5,5,5,6,5,5,6,1,Female,Pszichológia,University MA,Highschool,Middle 40%,Hetente egyszer,5,4,3,4,4,3,4,4,4,3,1,2,2,4,2,2,2,2,4,3,4,4,2,4,4,2,5,4,4,4,5,5,4,5,5,2,4,4,3,2,2,5,5,6,4,4,5,5,5,5,4,3,3,3,5,5,1,2,3,2,4,1,4,5,4,4,3,4,5,4,4,4,5,4,5,3,3,3,3,5,5,5,5,2,4,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,4,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",1,4,2,2,3,2,1,5,5,5,5,5,1,2,1,1,2,3,2,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",5,2,1,1,17,12,29,50% Median,44,37,21,79,29,17,16,62,0,9,13,10,15,4,6,4
2024-10-22T18:35:58Z,Igen,4,6,6,5,5,7,6,6,7,5,Female,Pszichológia,University MA,Highschool,Middle 40%,Hetente többször,5,4,4,4,4,4,5,4,5,3,3,4,3,2,1,3,1,4,3,4,4,3,4,5,5,3,4,5,4,4,4,5,4,5,5,4,5,5,5,4,5,4,5,6,5,4,6,6,6,6,5,5,7,7,7,7,2,4,2,4,4,1,3,4,5,4,3,4,3,4,4,4,3,4,5,3,3,3,2,4,4,4,4,2,2,2,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",6,2,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",4,2,1,3,5,3,4,4,4,4,4,3,2,3,2,4,2,3,4,3,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,17,12,29,50% Median,53,45,21,92,32,22,28,82,0,9,19,8,11,7,9,8
2024-10-22T21:55:43Z,Igen,2,3,7,2,3,6,5,2,7,1,Female,Informatikus könyvtáros,Highschool,University BA,Middle 40%,Soha,1,2,1,4,1,2,4,2,5,2,1,1,1,1,4,5,2,1,2,4,4,5,4,5,5,3,5,3,4,4,4,4,5,5,4,3,4,5,5,5,5,5,6,6,7,7,6,7,7,6,5,3,5,6,6,7,2,5,5,5,4,4,3,3,4,4,3,5,5,5,5,5,5,5,5,3,3,5,3,5,5,5,5,4,4,3,"A kutatás azt vizsgálta, hogy milyen hatásai voltak egy iskolai elhízás-megelőzési programnak.",7,7,7,"Igen, az elejétől a végéig sikerült koncentrálnom.",3,1,4,1,4,1,3,5,4,5,4,4,2,1,1,1,1,5,1,1,1,"/home/marton/Documents/projects/aic/data/raw//Trust in AI kérdőív - ver 2 (ai yes, responsibility yes) (Responses) - Form responses 1.csv",4,2,1,1,12,15,27,50% Median,36,24,20,92,39,21,24,84,0,11,14,9,12,4,7,3
